task,condition,seed_41_accuracy,seed_41_correct,seed_42_accuracy,seed_42_correct,seed_43_accuracy,seed_43_correct,mean_accuracy,min_accuracy,max_accuracy
gsm8k,learned_softcot,0.835,167/200,0.76,152/200,0.88,176/200,0.8250000000000001,0.76,0.88
gsm8k,zero_control,0.805,161/200,0.775,155/200,0.805,161/200,0.795,0.775,0.805
gsm8k,no_softcot_baseline,0.855,171/200,0.87,174/200,0.88,176/200,0.8683333333333333,0.855,0.88
asdiv-aug,learned_softcot,0.85,170/200,0.835,167/200,0.885,177/200,0.8566666666666666,0.835,0.885
asdiv-aug,zero_control,0.77,154/200,0.815,163/200,0.8,160/200,0.7949999999999999,0.77,0.815
asdiv-aug,no_softcot_baseline,0.88,176/200,0.885,177/200,0.84,168/200,0.8683333333333333,0.84,0.885
strategyqa,learned_softcot,0.635,127/200,0.655,131/200,0.665,133/200,0.6516666666666667,0.635,0.665
strategyqa,zero_control,0.59,118/200,0.605,121/200,0.565,113/200,0.5866666666666666,0.565,0.605
strategyqa,no_softcot_baseline,0.53,106/200,0.565,113/200,0.515,103/200,0.5366666666666666,0.515,0.565
